0,-87.68635893160202,41.88095804881756,17545.027739527635,546.2008450716811,0.7390250980674924,small
1,-87.68476399603666,41.881042238401996,10191.07880216837,455.74555000308004,0.6165739190117501,small
0,-87.68392416050592,41.881112360007904,3822.447417864576,276.76785911407467,0.6270758495825494,small
0,-87.67992891590384,41.88114493403155,10937.642206345685,455.4952794774426,0.6624693891499516,small
0,-87.67779798523318,41.88103697767076,13564.756338817999,473.1234598406776,0.761505237817364,small
0,-87.67537693702907,41.88127495687335,30048.26256193593,748.3305809945734,0.6742830504538516,large
0,-87.67256061397795,41.881205928081265,10500.901522440836,523.6918239558456,0.48115484410482734,small
0,-87.67656118212514,41.8810882646739,15579.603197673336,496.94335460590673,0.7927796280030139,small
1,-87.6716231159864,41.881121286112844,27999.23755237274,679.9047482782767,0.7611318942576516,large
1,-87.66922265441391,41.88119790994309,25193.89453797601,632.9682347471265,0.7902078500897258,large
1,-87.6857734984651,41.8797457383588,88994.46397703514,1214.2391698006015,0.7585153579337031,large
0,-87.6863307549324,41.87951053841836,10246.11663838476,587.0377482514996,0.37362601025085046,small
0,-87.68132579570852,41.87967172284755,40907.52201986313,872.0873186667394,0.6759165715607574,large
0,-87.67776284304061,41.87973092038867,13205.455324253067,466.2494739710432,0.7633549649174333,small
0,-87.67638014819413,41.87975198631161,54808.776382774115,1076.0882811894446,0.5947906963933047,large
0,-87.67159109965387,41.879835270628774,27549.152260985225,676.0048120666727,0.7575626045309761,large
1,-87.66915343317353,41.879885549247305,8800.62556444481,453.4078297215493,0.5379542918151643,small
0,-87.6764433595862,41.8784863088215,27253.496681084856,673.9855694044277,0.7539297815660412,large
0,-87.67401083069097,41.87852202984763,26981.418954458088,670.0569475304189,0.7551812880004248,large
0,-87.67160320879103,41.878555493715886,18318.6223523207,586.9603430339839,0.6681672019803813,small
0,-87.66949112218286,41.87851015969442,7559.657719697803,420.3858195047536,0.5375463043818123,small
0,-87.66763523508045,41.878615492944434,9421.277086123824,408.688807928763,0.7088170436938837,small
